,Unnamed: 0,address,label,name_tag
1140,1140,244629522,1,118
1141,1141,244630892,1,117
1142,1142,244629141,1,117
1143,1143,243780704,1,118
1144,1144,240791648,1,117
1145,1145,243780702,1,117
1146,1146,244629375,1,117
1147,1147,243780670,1,117
1148,1148,243780656,1,117
1149,1149,241488818,1,117
1150,1150,244629939,1,117
1151,1151,244629386,1,117
1152,1152,378407697,1,131
1153,1153,378250030,1,131
1154,1154,378593394,1,131
1155,1155,378249003,1,131
1156,1156,378154986,1,131
1157,1157,255589464,1,131
1158,1158,378595613,1,131
1159,1159,378066397,1,131
1160,1160,378256202,1,131
1161,1161,378250138,1,131
1162,1162,378248636,1,131
1163,1163,378502032,1,131
1164,1164,378250952,1,131
1165,1165,378249008,1,131
1166,1166,378249391,1,131
1167,1167,378250041,1,131
1168,1168,378601867,1,131
1169,1169,378409153,1,131
1170,1170,378409158,1,131
1171,1171,378502010,1,131
1172,1172,378330833,1,131
1173,1173,378249389,1,131
1174,1174,378060065,1,131
1175,1175,378058507,1,131
1176,1176,378156081,1,131
1177,1177,378250956,1,131
1178,1178,378330462,1,131
1179,1179,378408598,1,131
1180,1180,378250957,1,131
1181,1181,378506126,1,131
1182,1182,378505931,1,131
1183,1183,378595767,1,131
1184,1184,378151349,1,131
1185,1185,378151922,1,131
1186,1186,378249009,1,131
1187,1187,378415649,1,131
1188,1188,378592973,1,131
1189,1189,378593364,1,131
1190,1190,378407944,1,131
1191,1191,378502046,1,131
1192,1192,378255660,1,131
1193,1193,378414379,1,131
1194,1194,378270428,1,131
1195,1195,378250140,1,131
1196,1196,378250397,1,131
1197,1197,378066434,1,131
1198,1198,378151531,1,131
1199,1199,378248796,1,131
1200,1200,378251094,1,131
1201,1201,378409145,1,131
1202,1202,378248638,1,131
1203,1203,378409253,1,131
1204,1204,378414603,1,131
1205,1205,378593441,1,131
1206,1206,297098648,1,131
1207,1207,378408452,1,131
1208,1208,378058638,1,131
1209,1209,378251284,1,131
1210,1210,378594836,1,131
1211,1211,378058636,1,131
1212,1212,378288685,1,131
1213,1213,378250751,1,131
1214,1214,378502037,1,131
1215,1215,378250538,1,131
1216,1216,378593359,1,131
1217,1217,378409829,1,131
1218,1218,378248804,1,131
1219,1219,378337345,1,131
1220,1220,378593247,1,131
1221,1221,259057488,1,131
1222,1222,378408920,1,131
1223,1223,378250951,1,131
1224,1224,378407803,1,131
1225,1225,378408922,1,131
1226,1226,378250954,1,131
1227,1227,378409812,1,131
1228,1228,378408908,1,131
1229,1229,378155866,1,131
1230,1230,378249405,1,131
1231,1231,378250542,1,131
1232,1232,378151528,1,131
1233,1233,378594609,1,131
1234,1234,293656088,1,131
1235,1235,378256428,1,131
1236,1236,378250959,1,131
1237,1237,378409821,1,131
1238,1238,378065243,1,131
1239,1239,378251619,1,131
1240,1240,378592761,1,131
1241,1241,378100723,1,131
1242,1242,378288843,1,131
1243,1243,378409192,1,131
1244,1244,378592967,1,131
1245,1245,378330458,1,131
1246,1246,378593356,1,131
1247,1247,378060066,1,131
1248,1248,378502002,1,131
1249,1249,378592884,1,131
1250,1250,251736756,1,131
1251,1251,378409168,1,131
1252,1252,378156284,1,131
1253,1253,378601700,1,131
1254,1254,378502041,1,131
1255,1255,378502019,1,131
1256,1256,378409164,1,131
1257,1257,378059010,1,131
1258,1258,378409265,1,131
1259,1259,378059853,1,131
1260,1260,378249580,1,131
1261,1261,378595092,1,131
1262,1262,297098631,1,131
1263,1263,378408917,1,131
1264,1264,378409505,1,131
1265,1265,378408158,1,131
1266,1266,378502029,1,131
1267,1267,378059475,1,131
1268,1268,378408239,1,131
1269,1269,378249399,1,131
1270,1270,378595617,1,131
1271,1271,378256296,1,131
1272,1272,378250108,1,131
1273,1273,378408410,1,131
1274,1274,378409180,1,131
1275,1275,378059658,1,131
1276,1276,378330840,1,131
1277,1277,378103023,1,131
1278,1278,378502011,1,131
1279,1279,378060084,1,131
1280,1280,390578692,1,134
1281,1281,390575879,1,134
1282,1282,390328279,1,134
1283,1283,390572821,1,134
1284,1284,390498212,1,134
1285,1285,390572075,1,134
1286,1286,390572079,1,134
1287,1287,390773301,1,134
1288,1288,390420265,1,134
1289,1289,390577639,1,134
1290,1290,390420349,1,134
1291,1291,390584448,1,134
1292,1292,390498159,1,134
1293,1293,390329858,1,134
1294,1294,390580327,1,134
1295,1295,390571440,1,134
1296,1296,390420061,1,134
1297,1297,390571199,1,134
1298,1298,390498171,1,134
1299,1299,390574124,1,134
1300,1300,390420086,1,134
1301,1301,390042204,1,134
1302,1302,390578842,1,134
1303,1303,390572513,1,134
1304,1304,390498112,1,134
1305,1305,390420002,1,134
1306,1306,390327170,1,134
1307,1307,390574035,1,134
1308,1308,390571437,1,134
1309,1309,390577552,1,134
1310,1310,390498174,1,134
1311,1311,390571607,1,134
1312,1312,390581141,1,134
1313,1313,390571413,1,134
1314,1314,390502600,1,134
1315,1315,390503173,1,134
1316,1316,390576673,1,134
1317,1317,390582757,1,134
1318,1318,390420348,1,134
1319,1319,390042213,1,134
1320,1320,390327169,1,134
1321,1321,390502691,1,134
1322,1322,390578142,1,134
1323,1323,390498122,1,134
1324,1324,390573013,1,134
1325,1325,390782103,1,134
1326,1326,390782091,1,134
1327,1327,390498210,1,134
1328,1328,321018433,1,134
1329,1329,390577814,1,134
1330,1330,390420271,1,134
1331,1331,390582798,1,134
1332,1332,390327023,1,134
1333,1333,390498113,1,134
1334,1334,390581693,1,134
1335,1335,390571615,1,134
1336,1336,390573120,1,134
1337,1337,390782097,1,134
1338,1338,390498118,1,134
1339,1339,390498208,1,134
1340,1340,390584890,1,134
1341,1341,390329860,1,134
1342,1342,390571908,1,134
1343,1343,390420262,1,134
1344,1344,390498209,1,134
1345,1345,390408041,1,134
1346,1346,390573483,1,134
1347,1347,390582755,1,134
1348,1348,390498117,1,134
1349,1349,390042214,1,134
1350,1350,399555278,1,134
1351,1351,390580674,1,134
1352,1352,390581284,1,134
1353,1353,390420260,1,134
1354,1354,390580098,1,134
1355,1355,390395818,1,134
1356,1356,390420209,1,134
1357,1357,390577225,1,134
1358,1358,390577101,1,134
1359,1359,390327823,1,134
1360,1360,390575987,1,134
1361,1361,390573162,1,134
1362,1362,390420259,1,134
1363,1363,390041977,1,134
1364,1364,390420007,1,134
1365,1365,390582026,1,134
1366,1366,390579762,1,134
1367,1367,390577188,1,134
1368,1368,390042133,1,134
1369,1369,304683944,1,134
1370,1370,390578726,1,134
1371,1371,390041980,1,134
1372,1372,390042196,1,134
1373,1373,390572355,1,134
1374,1374,390572440,1,134
1375,1375,390571118,1,134
1376,1376,390498158,1,134
1377,1377,390574253,1,134
1378,1378,390582318,1,134
1379,1379,249338761,1,139
1380,1380,141574560,1,139
1381,1381,249236899,1,139
1382,1382,249338766,1,139
1383,1383,249338767,1,139
1384,1384,249338770,1,139
1385,1385,248886979,1,139
1386,1386,249338765,1,139
1387,1387,248937018,1,139
1388,1388,248916452,1,139
1389,1389,249338691,1,139
1390,1390,249338762,1,139
1391,1391,249338763,1,139
1392,1392,248915711,1,139
1393,1393,248915647,1,139
1394,1394,248901349,1,139
1395,1395,249338760,1,139
1396,1396,248919013,1,139
1397,1397,248886903,1,139
1398,1398,248915737,1,139
1399,1399,248915736,1,139
1400,1400,249336360,1,139
1401,1401,249339066,1,139
1402,1402,250336940,1,139
1403,1403,248915391,1,139
1404,1404,250413117,1,139
1405,1405,248887498,1,139
1406,1406,249338768,1,139
1407,1407,249338772,1,139
1408,1408,248915300,1,139
1409,1409,248905007,1,139
1410,1410,248886973,1,139
1411,1411,248915723,1,139
1412,1412,248904223,1,139
1413,1413,248915811,1,139
1414,1414,249338774,1,139
1415,1415,248916475,1,139
1416,1416,248885891,1,139
1417,1417,248915336,1,139
1418,1418,248915318,1,139
1419,1419,249338773,1,139
1420,1420,249338769,1,139
1421,1421,249338695,1,139
1422,1422,248915482,1,139
1423,1423,249338750,1,139
1424,1424,249338771,1,139
1425,1425,248888356,1,139
1426,1426,249338764,1,139
1427,1427,248915366,1,139
1428,1428,248917555,1,139
1429,1429,248900732,1,139
1430,1430,248886544,1,139
1431,1431,363079462,1,141
1432,1432,363661976,1,141
1433,1433,307435871,1,141
1434,1434,363525027,1,141
1435,1435,363661963,1,141
1436,1436,363524791,1,141
1437,1437,362956428,1,141
1438,1438,339851480,1,141
1439,1439,363663205,1,141
1440,1440,363660380,1,141
1441,1441,363303285,1,141
1442,1442,363660364,1,141
1443,1443,36674908,1,141
1444,1444,363660984,1,141
1445,1445,363079549,1,141
1446,1446,363661160,1,141
1447,1447,363661966,1,141
1448,1448,363660760,1,141
1449,1449,362956463,1,141
1450,1450,363087092,1,141
1451,1451,362961719,1,141
1452,1452,363117137,1,141
1453,1453,363085230,1,141
1454,1454,363301842,1,141
1455,1455,363662380,1,141
1456,1456,363663124,1,141
1457,1457,362960728,1,141
1458,1458,363663471,1,141
1459,1459,363082892,1,141
1460,1460,363079442,1,141
1461,1461,363525444,1,141
1462,1462,363079544,1,141
1463,1463,363085269,1,141
1464,1464,363079471,1,141
1465,1465,363305300,1,141
1466,1466,363087648,1,141
1467,1467,363300478,1,141
1468,1468,363300945,1,141
1469,1469,363663127,1,141
1470,1470,363081611,1,141
1471,1471,363097923,1,141
1472,1472,306911718,1,141
1473,1473,363525209,1,141
1474,1474,363176831,1,141
1475,1475,317665731,1,141
1476,1476,363663447,1,141
1477,1477,362862808,1,141
1478,1478,363080222,1,141
1479,1479,362956056,1,141
1480,1480,363090925,1,141
1481,1481,363661982,1,141
1482,1482,363599316,1,141
1483,1483,363528251,1,141
1484,1484,363664180,1,141
1485,1485,363660956,1,141
1486,1486,363093379,1,141
1487,1487,363301063,1,141
1488,1488,363526643,1,141
1489,1489,363085602,1,141
1490,1490,363081584,1,141
1491,1491,363773002,1,141
1492,1492,363664942,1,141
1493,1493,363087236,1,141
1494,1494,362863720,1,141
1495,1495,363085253,1,141
1496,1496,363085361,1,141
1497,1497,363774346,1,141
1498,1498,363092551,1,141
1499,1499,362953832,1,141
1500,1500,363774350,1,141
1501,1501,363663460,1,141
1502,1502,363660990,1,141
1503,1503,363081301,1,141
1504,1504,363665354,1,141
1505,1505,319016818,1,141
1506,1506,225817002,1,141
1507,1507,251792780,1,141
1508,1508,363087644,1,141
1509,1509,363092549,1,141
1510,1510,296760972,1,141
1511,1511,209952987,1,147
1512,1512,209952974,1,147
1513,1513,209091416,1,147
1514,1514,209692891,1,147
1515,1515,107697436,1,147
1516,1516,210640426,1,143
1517,1517,209539924,1,147
1518,1518,209802609,1,147
1519,1519,209683152,1,143
1520,1520,209499354,1,143
1521,1521,209918443,1,143
1522,1522,210624714,1,143
1523,1523,210233819,1,143
1524,1524,210519382,1,143
1525,1525,209709679,1,147
1526,1526,110276377,1,147
1527,1527,209058193,1,143
1528,1528,211084916,1,143
1529,1529,209923003,1,143
1530,1530,209922935,1,143
1531,1531,210624700,1,143
1532,1532,209922528,1,143
1533,1533,211086885,1,143
1534,1534,209682872,1,143
1535,1535,209722184,1,143
1536,1536,209522524,1,143
1537,1537,209054636,1,143
1538,1538,209057696,1,143
1539,1539,210624703,1,143
1540,1540,209527608,1,147
1541,1541,211083061,1,147
1542,1542,209523687,1,143
1543,1543,209052730,1,143
1544,1544,209922222,1,143
1545,1545,209680209,1,143
1546,1546,209541751,1,147
1547,1547,209482814,1,143
1548,1548,210636318,1,143
1549,1549,209525408,1,143
1550,1550,209923327,1,143
1551,1551,210624706,1,143
1552,1552,209921515,1,143
1553,1553,54618280,1,143
1554,1554,210639090,1,143
1555,1555,209521902,1,143
1556,1556,51394168,1,143
1557,1557,209722177,1,143
1558,1558,210624713,1,143
1559,1559,43531652,1,143
1560,1560,209525755,1,143
1561,1561,209922530,1,143
1562,1562,51394132,1,143
1563,1563,40168070,1,143
1564,1564,209093960,1,147
1565,1565,209050020,1,147
1566,1566,210642506,1,143
1567,1567,210387347,1,143
1568,1568,209526041,1,147
1569,1569,210624712,1,143
1570,1570,210646674,1,143
1571,1571,210638486,1,143
1572,1572,209701336,1,143
1573,1573,209805537,1,143
1574,1574,209524165,1,143
1575,1575,210624696,1,143
1576,1576,211083408,1,143
1577,1577,210636338,1,143
1578,1578,210635499,1,143
1579,1579,209521884,1,147
1580,1580,209921551,1,143
1581,1581,209722453,1,143
1582,1582,209710576,1,147
1583,1583,209490127,1,147
1584,1584,210507246,1,143
1585,1585,209490129,1,147
1586,1586,115333920,1,147
1587,1587,209826714,1,143
1588,1588,209522339,1,143
1589,1589,209946183,1,143
1590,1590,209681283,1,143
1591,1591,109730813,1,143
1592,1592,211090711,1,143
1593,1593,209822485,1,143
1594,1594,209809064,1,143
1595,1595,211085325,1,143
1596,1596,209541479,1,147
1597,1597,209922529,1,143
1598,1598,209946505,1,143
1599,1599,209525931,1,143
1600,1600,210624882,1,143
1601,1601,209053064,1,143
1602,1602,209946514,1,143
1603,1603,209922228,1,143
1604,1604,209493623,1,147
1605,1605,209493620,1,147
1606,1606,210373225,1,143
1607,1607,209050851,1,143
1608,1608,210394281,1,143
1609,1609,209923005,1,143
1610,1610,210624701,1,143
1611,1611,209522313,1,143
1612,1612,209822487,1,143
1613,1613,209523197,1,143
1614,1614,210636771,1,143
1615,1615,209823054,1,147
1616,1616,209722170,1,143
1617,1617,210403106,1,143
1618,1618,210624884,1,143
1619,1619,209521882,1,143
1620,1620,209680771,1,143
1621,1621,209922541,1,143
1622,1622,210646327,1,143
1623,1623,209523824,1,143
1624,1624,210637584,1,143
1625,1625,210642271,1,143
1626,1626,33428696,1,147
1627,1627,211087780,1,143
1628,1628,210636309,1,143
1629,1629,46932930,1,143
1630,1630,210636396,1,143
1631,1631,209522297,1,147
1632,1632,209486818,1,143
1633,1633,209521972,1,147
1634,1634,210643790,1,148
1635,1635,209946889,1,143
1636,1636,211087789,1,143
1637,1637,209571107,1,143
1638,1638,209807092,1,143
1639,1639,209694819,1,143
1640,1640,210624705,1,143
1641,1641,209677633,1,143
1642,1642,210508856,1,143
1643,1643,211091078,1,143
1644,1644,210367157,1,143
1645,1645,210396663,1,143
1646,1646,209722450,1,143
1647,1647,209682060,1,143
1648,1648,210640850,1,143
1649,1649,53329746,1,143
1650,1650,209701749,1,143
1651,1651,209485488,1,143
1652,1652,209681263,1,143
1653,1653,209680861,1,143
1654,1654,209682855,1,143
1655,1655,209701751,1,143
1656,1656,210642699,1,143
1657,1657,209709674,1,147
1658,1658,209722461,1,143
1659,1659,209483930,1,143
1660,1660,209522745,1,143
1661,1661,211083395,1,143
1662,1662,209682852,1,143
1663,1663,209922226,1,143
1664,1664,211088967,1,143
1665,1665,209052847,1,143
1666,1666,209521989,1,143
1667,1667,209921981,1,143
1668,1668,209541747,1,147
1669,1669,209499350,1,143
1670,1670,209093705,1,147
1671,1671,209522272,1,143
1672,1672,209522541,1,143
1673,1673,210643786,1,143
1674,1674,209522526,1,147
1675,1675,211083401,1,143
1676,1676,210640144,1,143
1677,1677,210412384,1,143
1678,1678,209522305,1,143
1679,1679,209681254,1,143
1680,1680,209727886,1,143
1681,1681,210643804,1,143
1682,1682,210635984,1,143
1683,1683,210635981,1,143
1684,1684,209526176,1,143
1685,1685,209521887,1,147
1686,1686,209527133,1,143
1687,1687,208931582,1,147
1688,1688,210320960,1,147
1689,1689,209539733,1,143
1690,1690,209522304,1,143
1691,1691,209525247,1,143
1692,1692,209050327,1,143
1693,1693,209681387,1,143
1694,1694,210638488,1,143
1695,1695,209682050,1,143
1696,1696,209682048,1,143
1697,1697,210638701,1,143
1698,1698,209522533,1,143
1699,1699,209053093,1,143
1700,1700,24051859,1,147
1701,1701,209677582,1,143
1702,1702,211083096,1,143
1703,1703,209923309,1,143
1704,1704,34570609,1,143
1705,1705,209803038,1,143
1706,1706,209482841,1,147
1707,1707,209522034,1,147
1708,1708,60114653,1,143
1709,1709,209522528,1,143
1710,1710,209052474,1,143
1711,1711,209947246,1,143
1712,1712,209805539,1,143
1713,1713,208931388,1,147
1714,1714,209525915,1,147
1715,1715,209681391,1,143
1716,1716,209526419,1,143
1717,1717,209922542,1,143
1718,1718,209054313,1,143
1719,1719,209722188,1,143
1720,1720,209945629,1,143
1721,1721,209945016,1,143
1722,1722,209526055,1,143
1723,1723,210638473,1,143
1724,1724,209050859,1,143
1725,1725,209890590,1,143
1726,1726,211088962,1,143
1727,1727,210635497,1,143
1728,1728,209923009,1,143
1729,1729,210643424,1,143
1730,1730,209809062,1,143
1731,1731,209722458,1,143
1732,1732,210403108,1,143
1733,1733,209050862,1,143
1734,1734,208930291,1,147
1735,1735,211088954,1,143
1736,1736,209922227,1,143
1737,1737,209922229,1,143
1738,1738,210636827,1,143
1739,1739,107364854,1,143
1740,1740,210944633,1,143
1741,1741,209054965,1,143
1742,1742,209922540,1,143
1743,1743,211090714,1,143
1744,1744,211089021,1,143
1745,1745,210639339,1,143
1746,1746,208930307,1,147
1747,1747,210510738,1,143
1748,1748,133212313,1,143
1749,1749,210239451,1,143
1750,1750,209524153,1,143
1751,1751,209701748,1,143
1752,1752,211101452,1,143
1753,1753,209803040,1,143
1754,1754,60102676,1,143
1755,1755,208931421,1,147
1756,1756,209922515,1,143
1757,1757,209923295,1,143
1758,1758,209521880,1,147
1759,1759,209946182,1,143
1760,1760,209522014,1,143
1761,1761,209678569,1,143
1762,1762,211089437,1,143
1763,1763,209527121,1,143
1764,1764,210642727,1,143
1765,1765,209490521,1,143
1766,1766,209124207,1,143
1767,1767,209922223,1,143
1768,1768,211085853,1,143
1769,1769,209921280,1,143
1770,1770,210506329,1,143
1771,1771,100074684,1,150
1772,1772,99675435,1,150
1773,1773,99191648,1,150
1774,1774,99245141,1,150
1775,1775,103353710,1,150
1776,1776,100045540,1,150
1777,1777,99191731,1,154
1778,1778,115075506,1,154
1779,1779,99632314,1,154
1780,1780,99636195,1,150
1781,1781,99191240,1,154
1782,1782,99206385,1,154
1783,1783,99910400,1,150
1784,1784,99910402,1,150
1785,1785,115063916,1,150
1786,1786,100036944,1,150
1787,1787,99208702,1,150
1788,1788,100045365,1,150
1789,1789,99190624,1,150
1790,1790,99180842,1,150
1791,1791,99910395,1,150
1792,1792,99182155,1,150
1793,1793,115075512,1,150
1794,1794,98961024,1,150
1795,1795,99910401,1,150
1796,1796,99201139,1,153
1797,1797,99208671,1,150
1798,1798,99190640,1,150
1799,1799,99258542,1,150
1800,1800,99636452,1,150
1801,1801,98961021,1,150
1802,1802,100036942,1,150
1803,1803,109823899,1,150
1804,1804,99911574,1,154
1805,1805,99911575,1,154
1806,1806,99171412,1,150
1807,1807,99911570,1,154
1808,1808,98960930,1,150
1809,1809,99204381,1,150
1810,1810,99911576,1,154
1811,1811,100036946,1,150
1812,1812,100045534,1,150
1813,1813,106894458,1,150
1814,1814,99193465,1,150
1815,1815,99191146,1,150
1816,1816,99208701,1,150
1817,1817,99191414,1,150
1818,1818,99910394,1,150
1819,1819,98960959,1,150
1820,1820,98960964,1,150
1821,1821,99923764,1,150
1822,1822,99254703,1,150
1823,1823,115072067,1,150
1824,1824,99636485,1,150
1825,1825,99911524,1,154
1826,1826,99186849,1,150
1827,1827,100036936,1,150
1828,1828,99633307,1,154
1829,1829,99191138,1,150
1830,1830,99191626,1,150
1831,1831,98961015,1,150
1832,1832,99254576,1,150
1833,1833,99636365,1,150
1834,1834,99256047,1,150
1835,1835,99212412,1,150
1836,1836,115063761,1,150
1837,1837,99192710,1,150
1838,1838,99175888,1,150
1839,1839,99911523,1,154
1840,1840,99910403,1,150
1841,1841,105584206,1,150
1842,1842,99910397,1,150
1843,1843,99258743,1,150
1844,1844,99192682,1,154
1845,1845,99935915,1,150
1846,1846,99636198,1,150
1847,1847,99192029,1,150
1848,1848,99171415,1,150
1849,1849,100036941,1,150
1850,1850,99258920,1,150
1851,1851,99258538,1,150
1852,1852,99633327,1,150
1853,1853,99216372,1,150
1854,1854,99206829,1,150
1855,1855,99191418,1,150
1856,1856,99258746,1,150
1857,1857,99190653,1,154
1858,1858,98960924,1,150
1859,1859,99182148,1,150
1860,1860,99914114,1,150
1861,1861,99179427,1,154
1862,1862,99923765,1,150
1863,1863,99191129,1,150
1864,1864,98960969,1,150
1865,1865,99190586,1,150
1866,1866,98960937,1,150
1867,1867,99204386,1,150
1868,1868,99212414,1,150
1869,1869,102584101,1,154
1870,1870,99208676,1,154
1871,1871,372745794,1,157
1872,1872,372726603,1,156
1873,1873,313647366,1,156
1874,1874,312451594,1,156
1875,1875,372726401,1,156
1876,1876,316837467,1,156
1877,1877,372961870,1,156
1878,1878,310396998,1,157
1879,1879,372730932,1,156
1880,1880,372871483,1,156
1881,1881,372812519,1,156
1882,1882,372960181,1,156
1883,1883,372961143,1,156
1884,1884,373075890,1,156
1885,1885,372812284,1,156
1886,1886,372670818,1,156
1887,1887,372726671,1,156
1888,1888,313646496,1,156
1889,1889,372812551,1,156
1890,1890,368746953,1,156
1891,1891,372960195,1,156
1892,1892,372812221,1,156
1893,1893,373109555,1,156
1894,1894,372670820,1,156
1895,1895,372812358,1,156
1896,1896,372961150,1,157
1897,1897,372726107,1,156
1898,1898,372812154,1,156
1899,1899,368747051,1,156
1900,1900,372960194,1,156
1901,1901,372727534,1,156
1902,1902,372811992,1,156
1903,1903,322441061,1,156
1904,1904,368746484,1,156
1905,1905,313647362,1,156
1906,1906,372726134,1,156
1907,1907,372812249,1,156
1908,1908,372812266,1,156
1909,1909,372867400,1,156
1910,1910,372812240,1,156
1911,1911,195823686,1,156
1912,1912,310425441,1,156
1913,1913,372726129,1,156
1914,1914,372729207,1,156
1915,1915,372961166,1,156
1916,1916,372812233,1,156
1917,1917,372960175,1,156
1918,1918,372671152,1,156
1919,1919,372726702,1,156
1920,1920,372726755,1,156
1921,1921,372812150,1,156
1922,1922,372812145,1,156
1923,1923,372670803,1,156
1924,1924,372726685,1,156
1925,1925,372960038,1,156
1926,1926,372812197,1,156
1927,1927,313647377,1,156
1928,1928,335305318,1,156
1929,1929,372812278,1,156
1930,1930,296712837,1,156
1931,1931,372726111,1,156
1932,1932,372812517,1,156
1933,1933,288520776,1,156
1934,1934,309553229,1,156
1935,1935,372812514,1,156
1936,1936,372726147,1,156
1937,1937,372725884,1,156
1938,1938,372726607,1,156
1939,1939,372812275,1,156
1940,1940,372959804,1,156
1941,1941,372726776,1,156
1942,1942,372812161,1,156
1943,1943,372727028,1,156
1944,1944,372960919,1,156
1945,1945,307830556,1,156
1946,1946,373153090,1,156
1947,1947,372960115,1,156
1948,1948,372960062,1,156
1949,1949,372726145,1,156
1950,1950,372812513,1,156
1951,1951,372960184,1,156
1952,1952,372960130,1,156
1953,1953,349622760,1,156
1954,1954,372812263,1,156
1955,1955,368745906,1,156
1956,1956,373108496,1,156
1957,1957,372812229,1,156
1958,1958,372670830,1,156
1959,1959,372959795,1,156
1960,1960,372725878,1,156
1961,1961,372812265,1,156
1962,1962,196003053,1,156
1963,1963,310425451,1,156
1964,1964,373075862,1,156
1965,1965,372812245,1,156
1966,1966,372670831,1,156
1967,1967,373075893,1,156
1968,1968,372726133,1,156
1969,1969,313647347,1,156
1970,1970,372960179,1,156
1971,1971,310340025,1,156
1972,1972,314974479,1,156
1973,1973,372961155,1,156
1974,1974,372726664,1,156
1975,1975,372812510,1,156
1976,1976,313646350,1,157
1977,1977,372726695,1,156
1978,1978,296712537,1,156
1979,1979,372960059,1,156
1980,1980,372727024,1,156
1981,1981,373153025,1,156
1982,1982,372959905,1,156
1983,1983,372961133,1,156
1984,1984,372670812,1,156
1985,1985,372960190,1,156
1986,1986,345159196,1,156
1987,1987,372812252,1,156
1988,1988,323888916,1,156
1989,1989,368747689,1,156
1990,1990,372726390,1,156
1991,1991,372670814,1,156
1992,1992,166226732,1,156
1993,1993,372726149,1,156
1994,1994,372812516,1,156
1995,1995,332685665,1,156
1996,1996,373075871,1,156
1997,1997,372960185,1,156
1998,1998,312451640,1,156
1999,1999,372812208,1,156
2000,2000,310425436,1,156
2001,2001,372960183,1,156
2002,2002,372959853,1,156
2003,2003,372726143,1,156
2004,2004,368749102,1,156
2005,2005,372960934,1,156
2006,2006,353402588,1,156
2007,2007,372812261,1,156
2008,2008,196003058,1,156
2009,2009,372726753,1,156
2010,2010,372960056,1,156
2011,2011,313647326,1,156
2012,2012,372960211,1,156
2013,2013,372812522,1,156
2014,2014,373075894,1,156
2015,2015,372726662,1,156
2016,2016,372960206,1,156
2017,2017,372726691,1,156
2018,2018,368752511,1,156
2019,2019,372812286,1,156
2020,2020,345158682,1,156
2021,2021,310425443,1,156
2022,2022,372867163,1,156
2023,2023,372960219,1,156
2024,2024,368749653,1,156
2025,2025,166226755,1,156
2026,2026,372960057,1,157
2027,2027,372959851,1,156
2028,2028,372960177,1,157
2029,2029,332771446,1,164
2030,2030,331566091,1,167
2031,2031,331505903,1,164
2032,2032,229453047,1,164
2033,2033,336427720,1,164
2034,2034,331573663,1,164
2035,2035,336427607,1,164
2036,2036,333792508,1,164
2037,2037,331553509,1,164
2038,2038,339662623,1,164
2039,2039,364502120,1,164
2040,2040,331553508,1,164
2041,2041,71011001,1,164
2042,2042,228445982,1,164
2043,2043,363348154,1,164
2044,2044,331556195,1,164
2045,2045,379280774,1,164
2046,2046,336540594,1,164
2047,2047,339662627,1,164
2048,2048,331507891,1,164
2049,2049,336714563,1,164
2050,2050,331501576,1,164
2051,2051,331500271,1,167
2052,2052,331568374,1,167
2053,2053,336427475,1,164
2054,2054,336427802,1,164
2055,2055,363340284,1,164
2056,2056,314046178,1,164
2057,2057,194305890,1,164
2058,2058,336425718,1,164
2059,2059,331529364,1,164
2060,2060,331613168,1,164
2061,2061,331563811,1,164
2062,2062,363341731,1,164
2063,2063,331564626,1,164
2064,2064,379283854,1,164
2065,2065,336429216,1,164
2066,2066,336428774,1,164
2067,2067,331529343,1,164
2068,2068,331568380,1,167
2069,2069,331556388,1,164
2070,2070,337028126,1,164
2071,2071,331563831,1,164
2072,2072,370643056,1,164
2073,2073,344313519,1,164
2074,2074,337075558,1,164
2075,2075,331500519,1,164
2076,2076,88250674,1,164
2077,2077,336424735,1,164
2078,2078,331613166,1,164
2079,2079,363337440,1,164
2080,2080,291338524,1,164
2081,2081,331993953,1,164
2082,2082,281347729,1,172
2083,2083,281347754,1,172
2084,2084,277797691,1,172
2085,2085,299475654,1,172
2086,2086,178179204,1,172
2087,2087,277807108,1,172
2088,2088,205854860,1,172
2089,2089,57167035,1,172
2090,2090,60868547,1,172
2091,2091,295553950,1,172
2092,2092,272698498,1,172
2093,2093,299368669,1,172
2094,2094,228937777,1,172
2095,2095,231044088,1,172
2096,2096,272272492,1,172
2097,2097,272529608,1,172
2098,2098,272485269,1,171
2099,2099,281366816,1,171
2100,2100,272077543,1,172
2101,2101,272077542,1,172
2102,2102,272153910,1,172
2103,2103,272153905,1,172
2104,2104,272432451,1,172
2105,2105,272077918,1,172
2106,2106,272077923,1,172
2107,2107,272271144,1,172
2108,2108,272271133,1,172
2109,2109,262479651,1,172
2110,2110,228443875,1,172
2111,2111,272273597,1,172
2112,2112,272077842,1,172
2113,2113,183381254,1,172
2114,2114,299374289,1,172
2115,2115,272272547,1,172
2116,2116,299368253,1,172
2117,2117,272081367,1,172
2118,2118,290376000,1,172
2119,2119,272164771,1,172
2120,2120,181351235,1,172
2121,2121,272077926,1,172
2122,2122,272077928,1,172
2123,2123,277798486,1,172
2124,2124,299475614,1,172
2125,2125,141325189,1,172
2126,2126,273558368,1,172
2127,2127,272148436,1,172
2128,2128,136272459,1,172
2129,2129,272077869,1,172
2130,2130,272285066,1,172
2131,2131,272077850,1,172
2132,2132,272178929,1,172
2133,2133,247487418,1,172
2134,2134,272178942,1,172
2135,2135,272148432,1,172
2136,2136,299368254,1,172
2137,2137,272432446,1,172
